API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,Formation at Total Depth,Target Formation,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Completion Date,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Horizontal Length,DI Lateral Length,First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Latest Gas,Latest Oil,Latest Water,Latest GOR,2nd Month GOR,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
04237265490000,,,C-840,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,TERMINAL,,,4.46,6915.00,,OIL,ACTIVE,1,108476046,COM,,,2005-07-06,D,,,,,,2005-10-01,2023-08-01,215,,,,,,,,,,,,6983.83,3,1781.00,3,6687.00,3,41.9030,3,,,,315955.97,92610.00,300521.00,7822785.00,308.16,1.8957,1895.7360,346.00,777.00,72327.00,445.30,265.44,30782.67,7912.00,29464.00,132331.00,,,,60811.83,15803.00,58178.00,294503.00,364.8710,,,,3854.0000,9364.0000,853770.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,18.000000,,33.7405280,-118.1388780,,
04237264890000,,,B-569,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,1.46,5969.00,,OIL,ACTIVE,3,"107878683,128975232,130226218",MULTIPLE,MULTIPLE,,2005-07-01,D,,,,,,2005-07-01,2023-08-01,159,,,,,,,,,,,,4344.17,1,745.00,1,4220.00,1,26.0650,1,,,,219635.00,42090.00,212620.00,6125406.00,197.96,1.3178,1317.8100,181.00,620.00,58043.00,291.94,179.93,14022.50,2391.00,13624.00,131336.00,,,,22777.50,3909.00,22126.00,256683.00,136.6650,,,,2187.0000,8130.0000,676098.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7522470,-118.1603090,,
04237264840000,,B-739,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,19.88,5224.00,5224.00,OIL,ACTIVE,4,"105695475,128110310,130226217,130259058",MULTIPLE,MULTIPLE,,2005-03-03,V,,,,,,2005-06-01,2023-08-01,206,,,,,,,,,,,,4019.00,1,1038.00,75,3907.00,1,24.1140,1,,,,213798.51,74265.00,201421.00,9539762.00,368.71,1.2828,1282.7910,374.00,614.00,31137.00,609.12,176.05,15388.17,2605.00,14954.00,322850.00,,,,25301.83,4307.00,24584.00,687722.00,151.8110,,,,4874.0000,8787.0000,486874.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7532200,-118.1604000,33.7532200,-118.1604000
04237264790000,,C-841,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,TERMINAL,,,4.87,,,OIL,ACTIVE,1,107878591,COM,,,2005-01-19,V,,,,,,2005-08-01,2023-08-01,212,,,,,,,,,,,,7198.00,3,1848.00,3,6890.00,3,43.1880,3,,,,327176.83,97691.00,310895.00,4114919.00,314.23,1.9631,1963.0610,290.00,644.00,28267.00,450.31,262.53,31471.17,8017.00,30135.00,1114.00,,,,49419.67,12718.00,47300.00,1849.00,296.5180,,,,3190.0000,7711.0000,341830.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,23.200000,,33.7405240,-118.1388630,33.7405240,-118.1388630
04237264750000,,B-523,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UNION PACIFIC,UNION PACIFIC,MULTIPLE,,,0.00,6425.00,6425.00,OIL,ACTIVE,2,"105695564,128975231",MULTIPLE,MULTIPLE,,2005-06-01,V,,,,,,2005-06-01,2023-08-01,216,,,,,,,,,,,,3398.17,13,979.00,13,3235.00,13,20.3890,13,,,,284308.33,89480.00,269395.00,933712.00,332.15,1.7059,1705.8500,227.00,471.00,2853.00,481.95,290.21,10839.17,2983.00,10342.00,13602.00,,,,22014.33,6098.00,20998.00,27479.00,132.0860,,,,2442.0000,5506.0000,33613.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7521100,-118.1598660,33.7521100,-118.1598660
04237264580000,,C-763,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,5.21,5150.00,5150.00,OIL,ACTIVE,1,105581303,COM,,,2004-11-23,V,,,,,,2005-04-01,2023-05-01,209,,,,,,,,,,,,5180.67,3,1748.00,4,4890.00,3,31.0840,3,,,,274512.55,103899.00,257196.00,10256301.00,403.97,1.6471,1647.0750,16.00,30.00,4081.00,533.33,343.05,24086.17,8101.00,22736.00,242284.00,,,,47368.83,16037.00,44696.00,476858.00,284.2130,,,,1356.0000,2534.0000,356123.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,15.000000,,33.7405010,-118.1391300,33.7405010,-118.1391300
04237264440000,,B-741,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.39,4102.00,4102.00,OIL,ACTIVE,1,104664884,COM,,,2004-10-04,V,,,,,,2004-12-01,2023-08-01,225,,,,,,,,,,,,1896.67,121,904.00,121,1746.00,121,11.3800,121,,,,223530.98,102714.00,206412.00,6442198.00,497.62,1.3412,1341.1860,424.00,600.00,43824.00,706.67,393.33,7903.83,3005.00,7403.00,94756.00,,,,17273.17,6691.00,16158.00,268923.00,103.6390,,,,4818.0000,7428.0000,536571.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,15.500000,,33.7532350,-118.1603850,33.7532350,-118.1603850
04237264380000,,C-666,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,23.57,5589.00,5589.00,OIL,ACTIVE,1,104664949,COM,,,2004-08-16,V,,,,,,2004-12-01,2023-08-01,225,,,,,,,,,,,,4398.83,2,1535.00,2,4143.00,2,26.3930,2,,,,283227.81,121691.00,262946.00,5716438.00,462.80,1.6994,1699.3670,410.00,612.00,24316.00,669.93,370.50,19470.33,7028.00,18299.00,195360.00,,,,35223.83,12941.00,33067.00,390037.00,211.3430,,,,4465.0000,7229.0000,333752.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,17.000000,,33.7398950,-118.1396790,33.7398950,-118.1396790
04237264310000,,B-737,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,20.43,5431.00,5431.00,OIL,ACTIVE,1,104657654,COM,,,2004-07-20,V,,,,,,2004-11-01,2023-08-01,226,,,,,,,,,,,,11625.50,2,2859.00,2,11149.00,2,69.7530,2,,,,451021.47,128619.00,429585.00,15186986.00,299.40,2.7061,2706.1290,289.00,646.00,58579.00,447.37,256.44,47594.50,11751.00,45636.00,427723.00,,,,77738.00,19386.00,74507.00,884107.00,466.4280,,,,3178.0000,7724.0000,715935.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,17.100000,,33.7532040,-118.1604160,33.7532040,-118.1604160
04237264300000,,B-724,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,UPPER TERMINAL,,,22.06,6732.00,6732.00,OIL,ACTIVE,1,104657600,COM,,,2004-07-20,V,,,,,,2004-10-01,2023-08-01,227,,,,,,,,,,,,7225.67,2,1186.00,2,7028.00,2,43.3540,2,,,,284631.65,53356.00,275739.00,7550225.00,193.50,1.7078,1707.7900,8.00,15.00,8369.00,533.33,168.75,31675.00,5172.00,30813.00,62756.00,,,,56211.50,9273.00,54666.00,153255.00,337.2690,,,,674.0000,2429.0000,303525.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,10.000000,,33.7530980,-118.1604460,33.7530980,-118.1604460
04237264290000,,D-736,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,TERMINAL,,,13.21,5160.00,5160.00,OIL,ACTIVE,1,104637823,COM,,,2004-06-28,V,,,,,,2004-09-01,2023-08-01,225,,,,,,,,,,,,4249.83,2,1001.00,2,4083.00,2,25.4990,2,,,,214247.75,59602.00,204314.00,4061031.00,291.72,1.2855,1285.4860,176.00,409.00,24141.00,430.32,245.16,14373.17,3391.00,13808.00,26380.00,,,,25698.33,6152.00,24673.00,64951.00,154.1900,,,,1908.0000,4833.0000,267376.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,,,19.000000,,33.7426380,-118.1627880,33.7426380,-118.1627880
04237264270000,,D-702,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UNION PACIFIC,UNION PACIFIC,MULTIPLE,,,20.66,5502.00,5502.00,OIL,ACTIVE,2,"104657653,128977305",MULTIPLE,MULTIPLE,,2004-10-01,V,,,,,,2004-10-01,2023-08-01,224,,,,,,,,,,,,6872.67,2,1822.00,2,6569.00,2,41.2360,2,,,,326934.82,96737.00,310812.00,2744572.00,311.24,1.9616,1961.6090,65.00,134.00,12910.00,485.07,277.36,28300.17,7483.00,27053.00,6486.00,,,,52288.00,13992.00,49956.00,10698.00,313.7280,,,,656.0000,1469.0000,157437.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7423670,-118.1628720,33.7423670,-118.1628720
04237264240000,,D-730,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UNION PACIFIC,UNION PACIFIC,MULTIPLE,,,14.44,6363.00,6363.00,OIL,ACTIVE,2,"104657599,128979456",MULTIPLE,MULTIPLE,,2004-11-01,V,,,,,,2004-11-01,2023-08-01,226,,,,,,,,,,,,4209.17,2,1111.00,2,4024.00,2,25.2550,2,,,,212969.12,66547.00,201878.00,4705908.00,329.64,1.2778,1277.8150,235.00,486.00,16203.00,483.54,276.09,17373.67,4588.00,16609.00,136283.00,,,,29809.17,7975.00,28480.00,241786.00,178.8550,,,,2625.0000,5913.0000,194988.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7425920,-118.1628040,33.7425920,-118.1628040
04237264200000,,,A-251,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,19.69,4425.00,,OIL,ACTIVE,2,"104604705,130220606",MULTIPLE,MULTIPLE,,2004-04-20,D,,,,,,2004-07-01,2023-08-01,230,,,,,,,,,,,,9140.83,2,1079.00,2,8961.00,2,54.8450,2,,,,397703.32,58136.00,388014.00,20451278.00,149.83,2.3862,2386.2200,193.00,872.00,76739.00,221.33,120.41,48853.83,5891.00,47872.00,183937.00,,,,81715.67,10036.00,80043.00,491610.00,490.2940,,,,2049.0000,10130.0000,1084871.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7596090,-118.1805500,33.7596090,-118.1805500
04237264180000,,A-550,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,11.66,5418.00,5418.00,OIL,ACTIVE,1,104637966,COM,,,2004-04-20,V,,,,,,2004-09-01,2023-08-01,226,,,,,,,,,,,,3315.17,9,829.00,11,3180.00,9,19.8910,9,,,,321154.05,94092.00,305472.00,25878700.00,308.02,1.9269,1926.9240,178.00,400.00,57341.00,445.00,256.49,15488.17,3787.00,14857.00,525199.00,,,,34155.00,8496.00,32739.00,1193922.00,204.9300,,,,4003.0000,9946.0000,1329252.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,14.000000,,33.7588730,-118.1820830,33.7588730,-118.1820830
04237264140000,,A-541,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,9.52,,,OIL,ACTIVE,1,104604704,COM,,,2004-04-07,V,,,,,,2004-07-01,2023-08-01,230,,,,,,,,,,,,7161.83,6,899.00,6,7012.00,6,42.9710,6,,,,501975.35,74162.00,489615.00,31118197.00,151.47,3.0119,3011.8520,238.00,1073.00,119571.00,221.81,123.31,30280.83,3869.00,29636.00,559660.00,,,,64802.67,8230.00,63431.00,1457040.00,388.8160,,,,2763.0000,13429.0000,1408106.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,17.000000,,33.7588350,-118.1819990,33.7588350,-118.1819990
04237264130000,,D-732,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UNION PACIFIC,UNION PACIFIC,MULTIPLE,39.00,KB,14.01,,,OIL,ACTIVE,2,"104664948,105319456",MULTIPLE,MULTIPLE,,2004-03-17,D,,,,,,2004-12-01,2023-08-01,225,,,,,,,,,,,,13628.17,2,3857.00,16,13008.00,2,81.7690,2,,,,650209.62,209770.00,615248.00,6388847.00,340.95,3.9013,3901.2580,388.00,752.00,34924.00,515.96,295.66,54181.83,15239.00,51642.00,8125.00,,,,105170.83,30185.00,100140.00,18139.00,631.0250,,,,4227.0000,8998.0000,426697.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7426070,-118.1627960,,
04237264050000,,D-734,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UNION PACIFIC,UNION PACIFIC,MULTIPLE,,,13.64,6224.00,6224.00,OIL,ACTIVE,2,"104494343,128979455",MULTIPLE,MULTIPLE,,2004-05-01,V,,,,,,2004-05-01,2023-08-01,232,,,,,,,,,,,,11206.17,1,2899.00,1,10723.00,1,67.2370,1,,,,373181.57,109587.00,354917.00,5436759.00,308.77,2.2391,2239.0890,207.00,430.00,27299.00,481.40,265.83,57427.00,14988.00,54929.00,61606.00,,,,93178.83,24425.00,89108.00,133671.00,559.0730,,,,2115.0000,4770.0000,333034.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7426220,-118.1627960,33.7426220,-118.1627960
04237263920000,,D-729,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,14.88,4660.00,4660.00,OIL,INACTIVE,1,104406533,COM,,,2004-04-20,V,,,,,,2004-02-01,2022-09-01,114,,,,,,,,,,,,7546.33,2,2012.00,2,7211.00,2,45.2780,2,,,,217514.75,65135.00,206659.00,7568411.00,315.18,1.3051,1305.0890,2.00,101.00,,19.80,279.02,35597.50,9705.00,33980.00,282797.00,,,,57928.17,15961.00,55268.00,663513.00,347.5690,,,,2.0000,101.0000,,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,,,17.000000,,33.7425840,-118.1628340,33.7425840,-118.1628340
04237263870000,,,D-810,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,MULTIPLE,39.00,KB,9.86,,,OIL,ACTIVE,2,"104494342,129927577",MULTIPLE,MULTIPLE,,2004-05-01,D,,,,,,2004-05-01,2023-08-01,232,,,,,,,,,,,,5570.33,6,1376.00,6,5341.00,6,33.4220,6,,,,503889.16,161119.00,477036.00,6875279.00,337.75,3.0233,3023.3350,598.00,1071.00,50721.00,558.36,248.03,22797.00,5550.00,21872.00,47601.00,,,,52673.17,12913.00,50521.00,112880.00,316.0390,,,,7784.0000,15410.0000,700202.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7423060,-118.1622920,,
04237263630000,,D-806,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,FORD,FORD,MULTIPLE,,,8.89,7311.00,7311.00,OIL,INACTIVE,2,"116308421,116308496",MULTIPLE,MULTIPLE,,2003-10-16,V,,,,,,2004-03-01,2022-10-01,100,,,,,,,,,,,,5775.00,8,1842.00,8,5468.00,8,34.6500,8,,,,197865.29,66896.00,186716.00,1406303.00,358.28,1.1872,1187.1920,2.00,1.00,105.00,2000.00,322.75,21969.83,6845.00,20829.00,15525.00,,,,50438.17,15859.00,47795.00,24216.00,302.6290,,,,2.0000,1.0000,105.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7422710,-118.1623000,33.7422710,-118.1623000
04237263610000,,A-249,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,19.69,6080.00,6080.00,OIL,ACTIVE,2,"103676054,130220604",MULTIPLE,MULTIPLE,,2003-09-30,V,,,,,,2003-12-01,2023-08-01,233,,,,,,,,,,,,3197.67,2,361.00,212,3153.00,2,19.1860,2,,,,257352.87,32261.00,251976.00,9263495.00,128.03,1.5441,1544.1170,213.00,1195.00,71752.00,178.24,85.00,12424.33,1052.00,12249.00,130588.00,,,,22971.33,2018.00,22635.00,271831.00,137.8280,,,,2420.0000,14732.0000,952717.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7596280,-118.1805500,33.7596280,-118.1805500
04237263050000,,D-818,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,TERMINAL,,,11.67,5613.00,5613.00,OIL,ACTIVE,1,103675976,COM,,,2003-08-26,V,,,,,,2003-12-01,2023-08-01,233,,,,,,,,,,,,4325.83,4,1007.00,4,4158.00,4,25.9550,4,,,,307758.93,88362.00,293032.00,12762286.00,301.54,1.8466,1846.5540,250.00,564.00,84408.00,443.26,239.29,19322.00,4506.00,18571.00,154299.00,,,,38106.00,9072.00,36594.00,351667.00,228.6360,,,,2165.0000,5268.0000,669243.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,,,12.800000,,33.7423670,-118.1622700,33.7423670,-118.1622700
04237263020000,,,D-716,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,39.00,KB,17.61,4735.00,,OIL,INACTIVE,1,103029931,COM,,,2003-07-14,D,,,,,,2003-09-01,2021-04-01,208,,,,,,,,,,,,6997.83,2,1607.00,2,6730.00,2,41.9870,2,,,,259362.62,71086.00,247515.00,15020555.00,287.20,1.5562,1556.1760,177.00,488.00,82743.00,362.70,238.78,23733.33,5432.00,22828.00,36937.00,,,,38556.83,8873.00,37078.00,127300.00,231.3410,,,,1889.0000,5339.0000,889701.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,,,16.000000,,33.7424810,-118.1628420,33.7424810,-118.1628420
04237262890000,,D-725,17,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,38.60,KB,15.74,,6454.00,OIL,INACTIVE,1,103029847,COM,,,2003-06-25,D,,,,,,2003-09-01,2022-08-01,213,,,,,,,,,,,,15018.17,2,3955.00,2,14359.00,2,90.1090,2,,,,738146.98,237186.00,698616.00,23683695.00,339.51,4.4289,4428.8820,2.00,5.00,100.00,400.00,275.44,54820.67,14452.00,52412.00,118892.00,,,,81366.17,21721.00,77746.00,272895.00,488.1970,,,,2.0000,5.0000,100.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,,,16.000000,,33.7425540,-118.1628420,33.7425540,-118.1628420
04237262780000,,A-542,7,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,45.50,KB,9.34,6639.00,6639.00,OIL,ACTIVE,2,"103015091,130226216",MULTIPLE,MULTIPLE,,2003-04-11,V,,,,,,2003-07-01,2023-08-01,240,,,,,,,,,,,,5956.17,2,913.00,2,5804.00,2,35.7370,2,,,,311670.63,58222.00,301967.00,16471181.00,192.81,1.8700,1870.0240,201.00,689.00,81846.00,291.73,157.31,23083.17,3463.00,22506.00,260763.00,,,,48295.33,7340.00,47072.00,641753.00,289.7720,,,,2024.0000,7646.0000,911804.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7588580,-118.1820070,33.7588580,-118.1820070
04237253930000,,,A-631,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,45.00,KB,18.83,,,OIL,ACTIVE,3,"101895319,130237292,130248144",MULTIPLE,MULTIPLE,,2002-12-23,V,,,,,,2003-02-01,2023-08-01,234,,,,,,,,,,,,8653.50,2,1503.00,2,8403.00,2,51.9210,2,,,,367456.31,74552.00,355031.00,6333426.00,209.99,2.2047,2204.7380,155.00,478.00,22481.00,324.27,178.86,38948.00,6684.00,37834.00,109070.00,,,,65983.17,11251.00,64108.00,237526.00,395.8990,,,,1858.0000,6324.0000,306962.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7590640,-118.1825490,33.7590640,-118.1825490
04237253900000,,D-808,17,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,TERMINAL,39.00,KB,9.41,5397.00,5397.00,OIL,ACTIVE,1,100738572,COM,,,2002-08-01,V,,,,,,2002-12-01,2023-08-01,246,,,,,,,,,,,,4250.33,8,987.00,4,4086.00,8,25.5020,8,,,,358296.14,100063.00,341619.00,13733239.00,292.91,2.1498,2149.7770,273.00,611.00,71058.00,446.81,247.18,21738.67,5128.00,20884.00,324417.00,,,,44167.00,10308.00,42449.00,636240.00,265.0020,,,,2939.0000,7151.0000,872108.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,,,17.100000,,33.7422910,-118.1622920,33.7422910,-118.1622920
04237253890000,,D-812,17,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,TERMINAL,39.00,KB,10.28,5175.00,5175.00,OIL,ACTIVE,1,100729563,COM,,,2002-07-10,V,,,,,,2002-09-01,2023-08-01,249,,,,,,,,,,,,2664.50,2,651.00,2,2556.00,2,15.9870,2,,,,144160.16,38617.00,137724.00,2108277.00,280.39,0.8650,864.9610,64.00,153.00,11169.00,418.30,254.69,10045.17,2383.00,9648.00,9903.00,,,,15754.83,3665.00,15144.00,17066.00,94.5290,,,,784.0000,1981.0000,128902.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,,,20.200000,,33.7423210,-118.1622850,33.7423210,-118.1622850
