"","zip","date","num_odor_complaints"
"6943",90604,2021-03-27,2
"6944",90604,2021-03-28,1
"6945",90604,2021-03-29,1
"6946",90604,2021-03-30,1
"6947",90604,2021-03-31,3
"6948",90604,2021-04-01,1
"6949",90604,2021-04-02,2
"6950",90604,2021-04-03,3
"6951",90604,2021-04-05,1
"6952",90604,2021-04-06,2
"6953",90604,2021-04-07,1
"6954",90604,2021-04-08,3
"6955",90604,2021-04-09,2
"6956",90604,2021-04-10,2
"6957",90604,2021-04-11,1
"6958",90604,2021-04-12,2
"6959",90604,2021-04-13,1
"6960",90604,2021-04-14,3
"6961",90604,2021-04-15,2
"6962",90604,2021-04-16,2
"6963",90604,2021-04-17,2
"6964",90604,2021-04-18,2
"6965",90604,2021-04-20,2
"6966",90604,2021-04-21,1
"6967",90604,2021-04-22,3
"6968",90604,2021-04-24,1
"6969",90604,2021-04-25,1
"6970",90604,2021-04-27,2
"6971",90604,2021-04-28,1
"6972",90604,2021-04-29,2
"6973",90604,2021-04-30,1
"6974",90604,2021-05-01,1
"6975",90604,2021-05-02,1
"6976",90604,2021-05-03,2
"6977",90604,2021-05-04,2
"6978",90604,2021-05-05,2
"6979",90604,2021-05-06,2
"6980",90604,2021-05-07,3
"6981",90604,2021-05-08,4
"6982",90604,2021-05-09,1
"6983",90604,2021-05-10,4
"6984",90604,2021-05-11,2
"6985",90604,2021-05-12,1
"6986",90604,2021-05-14,4
"6987",90604,2021-05-15,1
"6988",90604,2021-05-16,1
"6989",90604,2021-05-17,2
"6990",90604,2021-05-18,1
"6991",90604,2021-05-19,2
"6992",90604,2021-05-20,5
"6993",90604,2021-05-21,4
"6994",90604,2021-05-22,2
"6995",90604,2021-05-23,2
"6996",90604,2021-05-24,1
"6997",90604,2021-05-25,1
"6998",90604,2021-05-26,2
"6999",90604,2021-05-27,1
"7000",90604,2021-05-28,3
"7001",90604,2021-05-30,1
"7002",90604,2021-05-31,3
"7003",90604,2021-06-01,3
"7004",90604,2021-06-02,4
"7005",90604,2021-06-03,1
"7006",90604,2021-06-04,2
"7007",90604,2021-06-05,3
"7008",90604,2021-06-06,2
"7009",90604,2021-06-07,3
"7010",90604,2021-06-08,1
"7011",90604,2021-06-09,1
"7012",90604,2021-06-10,2
"7013",90604,2021-06-11,1
"7014",90604,2021-06-12,1
"7015",90604,2021-06-13,1
"7016",90604,2021-06-14,3
"7017",90604,2021-06-15,3
"7018",90604,2021-06-16,3
"7019",90604,2021-06-17,2
"7020",90604,2021-06-18,4
"7021",90604,2021-06-19,5
"7022",90604,2021-06-20,2
"7023",90604,2021-06-21,3
"7024",90604,2021-06-22,1
"7025",90604,2021-06-23,6
"7026",90604,2021-06-24,3
"7027",90604,2021-06-25,2
"7028",90604,2021-06-26,3
"7029",90604,2021-06-27,3
"7030",90604,2021-06-28,1
"7031",90604,2021-06-29,3
"7032",90604,2021-06-30,1
"7033",90604,2021-07-01,3
"7034",90604,2021-07-02,3
"7035",90604,2021-07-03,2
"7036",90604,2021-07-04,1
"7037",90604,2021-07-06,2
"7038",90604,2021-07-07,1
"7039",90604,2021-07-08,3
"7040",90604,2021-07-09,1
"7041",90604,2021-07-10,1
"7042",90604,2021-07-11,1
"7043",90604,2021-07-12,3
"7044",90604,2021-07-13,1
"7045",90604,2021-07-14,1
"7046",90604,2021-07-15,1
"7047",90604,2021-07-16,1
"7048",90604,2021-07-17,1
"7049",90604,2021-07-18,1
"7050",90604,2021-07-20,2
"7051",90604,2021-07-21,2
"7052",90604,2021-07-22,3
"7053",90604,2021-07-23,2
"7054",90604,2021-07-25,3
"7055",90604,2021-07-26,1
"7056",90604,2021-07-27,1
"7057",90604,2021-07-28,3
"7058",90604,2021-07-30,2
"7059",90604,2021-07-31,3
"7060",90604,2021-08-01,3
"7061",90604,2021-08-02,2
"7062",90604,2021-08-03,2
"7063",90604,2021-08-04,2
"7064",90604,2021-08-05,2
"7065",90604,2021-08-06,2
"7066",90604,2021-08-07,3
"7067",90604,2021-08-08,1
"7068",90604,2021-08-09,2
"7069",90604,2021-08-10,1
"7070",90604,2021-08-11,3
"7071",90604,2021-08-12,2
"7072",90604,2021-08-14,1
"7073",90604,2021-08-15,1
"7074",90604,2021-08-16,2
"7075",90604,2021-08-17,3
"7076",90604,2021-08-18,3
"7077",90604,2021-08-19,3
"7078",90604,2021-08-20,2
"7079",90604,2021-08-21,2
"7080",90604,2021-08-22,2
"7081",90604,2021-08-23,2
"7082",90604,2021-08-24,1
"7083",90604,2021-11-29,1
"7084",90604,2021-12-22,2
"7085",90604,2021-12-29,1
"7086",90604,2021-12-31,1
"7087",90604,2022-01-03,1
"7088",90604,2022-01-05,1
"7089",90604,2022-01-06,1
"7090",90604,2022-01-10,1
"7091",90604,2022-01-11,2
"7092",90604,2022-01-12,1
"7093",90604,2022-01-15,1
"7094",90604,2022-01-27,1
"7095",90604,2022-01-28,1
"7096",90604,2022-01-31,2
"7097",90604,2022-02-01,1
"7098",90604,2022-02-02,1
"7099",90604,2022-02-03,1
"7100",90604,2022-02-07,2
"7101",90604,2022-02-09,1
"7102",90604,2022-02-11,1
"7103",90604,2022-02-13,1
"7104",90604,2022-02-14,1
"7105",90604,2022-02-15,1
"7106",90604,2022-02-16,2
"7107",90604,2022-02-18,2
"7108",90604,2022-03-01,1
"7109",90604,2022-03-02,1
"7110",90604,2022-03-03,1
"7111",90604,2022-03-05,2
"7112",90604,2022-03-07,1
"7113",90604,2022-03-10,2
"7114",90604,2022-03-14,1
"7115",90604,2022-03-17,1
"7116",90604,2022-03-18,1
"7117",90604,2022-03-19,2
"7118",90604,2022-03-20,1
"7119",90604,2022-03-24,1
"7120",90604,2022-03-25,1
"7121",90604,2022-03-26,2
"7122",90604,2022-03-27,1
"7123",90604,2022-03-31,1
"7124",90604,2022-04-03,1
"7125",90604,2022-04-04,2
"7126",90604,2022-04-05,3
"7127",90604,2022-04-06,1
"7128",90604,2022-04-07,1
"7129",90604,2022-04-08,2
"7130",90604,2022-04-09,1
"7131",90604,2022-04-10,3
"7132",90604,2022-04-11,2
"7133",90604,2022-04-12,1
"7134",90604,2022-04-13,1
"7135",90604,2022-04-15,1
"7136",90604,2022-04-18,1
"7137",90604,2022-04-19,1
"7138",90604,2022-04-20,1
"7139",90604,2022-04-23,3
"7140",90604,2022-04-24,1
"7141",90604,2022-04-25,3
"7142",90604,2022-04-26,2
"7143",90604,2022-04-27,1
"7144",90604,2022-04-29,2
"7145",90604,2022-04-30,1
"7146",90604,2022-05-01,3
"7147",90604,2022-05-04,1
"7148",90604,2022-05-05,1
"7149",90604,2022-05-07,1
"7150",90604,2022-05-08,1
"7151",90604,2022-05-11,2
"7152",90604,2022-05-12,1
"7153",90604,2022-05-15,1
"7154",90604,2022-05-16,1
"7155",90604,2022-05-18,1
"7156",90604,2022-05-20,2
"7157",90604,2022-05-23,1
"7158",90604,2022-05-25,1
"7159",90604,2022-06-10,1
"7160",90604,2022-06-12,1
"7161",90604,2022-06-13,3
"7162",90604,2022-06-14,2
"7163",90604,2022-06-15,1
"7164",90604,2022-06-16,1
"7165",90604,2022-06-27,1
"7166",90604,2022-06-29,2
"7167",90604,2022-07-01,1
"7168",90604,2022-07-06,1
"7169",90604,2022-07-07,1
"7170",90604,2022-07-10,1
"7171",90604,2022-07-11,1
"7172",90604,2022-07-12,1
"7173",90604,2022-07-14,1
"7174",90604,2022-07-16,1
"7175",90604,2022-07-18,2
"7176",90604,2022-07-19,1
"7177",90604,2022-07-21,2
"7178",90604,2022-07-26,1
"7179",90604,2022-07-28,1
"7180",90604,2022-07-29,1
"7181",90604,2022-08-04,1
"7182",90604,2022-08-07,1
"7183",90604,2022-08-13,1
"7184",90604,2022-08-19,1
"7185",90604,2022-08-21,1
"7186",90604,2022-08-23,1
"7187",90604,2022-08-24,2
"7188",90604,2022-08-25,1
"7189",90604,2022-08-29,1
"7190",90604,2022-09-02,1
"7191",90604,2022-09-05,1
"7192",90604,2022-09-06,1
"7193",90604,2022-09-11,1
"7194",90604,2022-09-12,1
"7195",90604,2022-09-14,1
"7196",90604,2022-09-15,1
"7197",90604,2022-09-22,1
"7198",90604,2022-09-23,1
"7199",90604,2022-09-24,1
"7200",90604,2022-09-25,1
"7201",90604,2022-09-26,2
"7202",90604,2022-09-28,1
"7203",90604,2022-09-29,1
"7204",90604,2022-09-30,2
"7205",90604,2022-10-05,1
"7206",90604,2022-10-06,1
"7207",90604,2022-10-15,1
"7208",90604,2022-10-18,1
"7209",90604,2022-10-21,1
"7210",90604,2022-10-30,1
"7211",90604,2022-11-15,1
"7212",90604,2022-12-19,2
"7213",90605,2018-01-03,1
"7214",90605,2018-02-06,1
"7215",90605,2018-04-08,1
"7216",90605,2018-08-21,1
"7217",90605,2018-11-19,1
"7218",90605,2018-12-19,1
"7219",90605,2019-04-02,1
"7220",90605,2019-06-03,1
"7221",90605,2019-07-25,1
"7222",90605,2019-08-19,1
"7223",90605,2019-10-19,1
"7224",90605,2020-01-02,1
"7225",90605,2020-01-14,1
"7226",90605,2020-10-15,1
"7227",90605,2020-10-19,1
"7228",90605,2021-01-25,1
"7229",90605,2021-04-12,1
"7230",90605,2021-10-13,1
"7231",90606,2018-05-07,1
"7232",90606,2018-05-18,1
"7233",90606,2018-06-20,1
"7234",90606,2018-07-17,1
"7235",90606,2018-09-04,1
"7236",90606,2018-09-07,1
"7237",90606,2019-01-30,1
"7238",90606,2019-04-18,1
"7239",90606,2020-04-22,1
"7240",90606,2021-05-18,1
"7241",90606,2021-09-13,1
"7242",90606,2021-10-04,1
"7243",90606,2022-05-22,1
"7244",90606,2022-11-03,1
"7245",90608,2020-06-13,2
"7246",90608,2020-12-17,1
"7247",90620,2018-08-08,1
"7248",90620,2018-08-28,1
"7249",90620,2018-08-30,1
"7250",90620,2019-09-17,1
"7251",90620,2019-10-16,1
"7252",90620,2019-12-27,1
"7253",90620,2020-08-12,1
"7254",90620,2020-09-10,10
"7255",90620,2021-03-31,1
"7256",90620,2021-05-24,1
"7257",90620,2021-10-29,1
"7258",90621,2018-10-01,1
"7259",90621,2019-03-05,1
"7260",90621,2019-08-31,1
"7261",90621,2020-09-10,1
"7262",90621,2021-02-11,1
"7263",90621,2022-07-12,1
"7264",90623,2018-03-06,1
"7265",90623,2020-09-10,4
"7266",90623,2021-01-20,1
"7267",90624,2018-08-28,1
"7268",90624,2019-10-23,2
"7269",90624,2019-11-11,1
"7270",90624,2020-05-14,1
"7271",90624,2020-09-10,5
"7272",90624,2021-08-03,1
"7273",90624,2021-10-02,1
"7274",90624,2022-01-12,1
"7275",90630,2018-10-17,1
"7276",90630,2019-07-08,1
"7277",90630,2019-11-05,1
"7278",90630,2020-02-25,1
"7279",90630,2020-06-02,1
"7280",90630,2020-08-07,1
"7281",90630,2021-06-04,1
"7282",90630,2021-10-22,1
"7283",90630,2021-11-07,1
"7284",90630,2022-03-09,1
"7285",90630,2022-08-19,1
"7286",90630,2022-10-25,1
"7287",90631,2018-01-03,1
"7288",90631,2018-03-14,1
"7289",90631,2018-05-23,1
"7290",90631,2018-06-05,1
"7291",90631,2018-06-20,1
"7292",90631,2018-09-29,3
"7293",90631,2018-10-16,1
"7294",90631,2018-10-31,1
"7295",90631,2018-11-06,1
"7296",90631,2018-11-15,1
"7297",90631,2019-02-27,1
"7298",90631,2020-06-22,1
"7299",90631,2021-12-13,1
"7300",90631,2021-12-21,1
"7301",90631,2021-12-23,1
"7302",90631,2021-12-29,1
"7303",90631,2022-01-27,1
"7304",90631,2022-05-19,1
"7305",90631,2022-08-23,1
"7306",90638,2019-09-04,2
"7307",90638,2019-09-06,1
"7308",90638,2020-01-29,1
"7309",90638,2020-02-05,1
"7310",90638,2020-06-15,1
"7311",90638,2020-08-10,1
"7312",90638,2020-09-10,1
"7313",90638,2021-10-09,1
"7314",90638,2021-10-12,1
"7315",90638,2022-12-05,1
"7316",90640,2018-01-14,2
"7317",90640,2018-01-18,1
"7318",90640,2018-04-25,1
"7319",90640,2018-06-05,1
"7320",90640,2018-06-25,1
"7321",90640,2018-08-05,1
"7322",90640,2018-09-11,2
"7323",90640,2018-09-15,3
"7324",90640,2018-09-29,1
"7325",90640,2018-11-08,1
"7326",90640,2018-12-20,1
"7327",90640,2019-01-29,1
"7328",90640,2019-05-13,1
"7329",90640,2019-05-28,1
"7330",90640,2019-06-01,1
"7331",90640,2019-06-11,1
"7332",90640,2020-01-23,1
"7333",90640,2020-04-29,1
"7334",90640,2020-08-14,1
"7335",90640,2020-08-18,1
"7336",90640,2020-10-14,1
"7337",90640,2021-01-14,1
"7338",90640,2021-02-17,1
"7339",90640,2021-03-07,1
"7340",90640,2021-05-28,1
"7341",90640,2021-07-25,1
"7342",90640,2021-08-04,1
"7343",90640,2021-08-23,2
"7344",90640,2021-08-24,3
"7345",90640,2021-08-26,1
"7346",90640,2021-08-27,3
"7347",90640,2021-08-28,1
"7348",90640,2021-08-30,2
"7349",90640,2021-09-03,1
"7350",90640,2021-09-09,1
"7351",90640,2021-09-10,3
"7352",90640,2021-09-13,1
"7353",90640,2021-09-23,1
"7354",90640,2021-09-28,1
"7355",90640,2021-10-01,1
"7356",90640,2021-11-13,1
"7357",90640,2022-01-14,1
"7358",90640,2022-03-02,1
"7359",90640,2022-04-07,1
"7360",90640,2022-04-22,1
"7361",90640,2022-06-15,1
"7362",90640,2022-07-07,1
"7363",90640,2022-07-20,1
"7364",90640,2022-09-22,1
"7365",90650,2018-01-30,1
"7366",90650,2018-04-19,1
"7367",90650,2018-10-31,1
"7368",90650,2018-12-19,3
"7369",90650,2018-12-21,1
"7370",90650,2019-01-19,1
"7371",90650,2019-06-10,1
"7372",90650,2019-07-29,1
"7373",90650,2019-09-11,1
"7374",90650,2019-10-21,1
"7375",90650,2020-01-27,1
"7376",90650,2020-02-25,1
"7377",90650,2020-09-10,7
"7378",90650,2020-09-19,1
"7379",90650,2020-10-01,1
"7380",90650,2020-10-06,1
"7381",90650,2020-11-19,1
"7382",90650,2020-12-03,1
"7383",90650,2021-02-20,1
"7384",90650,2021-02-22,1
"7385",90650,2021-03-15,1
"7386",90650,2021-04-07,1
"7387",90650,2021-05-05,1
"7388",90650,2021-05-21,1
"7389",90650,2021-12-09,1
"7390",90650,2022-08-11,1
"7391",90650,2022-08-16,1
"7392",90650,2022-09-23,1
"7393",90650,2022-09-28,1
"7394",90660,2018-10-10,1
"7395",90660,2019-06-13,1
"7396",90660,2020-02-28,1
"7397",90660,2020-07-27,1
"7398",90660,2020-07-30,1
"7399",90660,2020-10-14,1
"7400",90660,2021-02-16,1
"7401",90660,2021-02-23,1
"7402",90660,2021-02-24,1
"7403",90660,2021-05-27,1
"7404",90660,2021-09-29,1
"7405",90660,2021-10-19,3
"7406",90660,2022-01-15,1
"7407",90660,2022-04-06,1
"7408",90661,2018-08-31,1
"7409",90661,2019-06-11,1
"7410",90661,2019-08-14,1
"7411",90661,2019-10-02,1
"7412",90661,2020-01-14,2
"7413",90670,2018-01-12,1
"7414",90670,2018-02-23,1
"7415",90670,2018-03-12,1
"7416",90670,2018-05-16,1
"7417",90670,2018-05-17,1
"7418",90670,2018-05-20,1
"7419",90670,2018-05-25,1
"7420",90670,2018-07-12,1
"7421",90670,2018-08-27,1
"7422",90670,2018-08-30,1
"7423",90670,2018-09-14,1
"7424",90670,2018-10-08,1
"7425",90670,2018-10-10,1
"7426",90670,2018-10-29,1
"7427",90670,2018-11-20,1
"7428",90670,2018-11-21,1
"7429",90670,2018-12-04,1
"7430",90670,2019-01-16,1
"7431",90670,2019-01-25,1
"7432",90670,2019-01-31,1
"7433",90670,2019-02-21,1
"7434",90670,2019-04-26,1
"7435",90670,2019-05-15,1
"7436",90670,2019-05-24,3
"7437",90670,2019-05-28,1
"7438",90670,2019-07-16,1
"7439",90670,2019-10-22,1
"7440",90670,2019-11-14,1
"7441",90670,2019-11-18,1
"7442",90670,2019-12-18,1
"7443",90670,2019-12-27,1
"7444",90670,2020-05-05,1
"7445",90670,2020-08-03,1
"7446",90670,2020-09-20,1
"7447",90670,2020-10-06,1
"7448",90670,2020-10-30,1
"7449",90670,2020-12-08,1
"7450",90670,2021-01-19,1
"7451",90670,2021-02-08,1
"7452",90670,2021-07-27,1
"7453",90670,2021-08-27,1
"7454",90670,2021-08-31,1
"7455",90670,2021-10-14,1
"7456",90670,2021-10-21,2
"7457",90670,2021-11-24,1
"7458",90670,2022-02-11,1
"7459",90670,2022-02-16,1
"7460",90670,2022-02-18,1
"7461",90670,2022-03-01,1
"7462",90670,2022-03-02,1
"7463",90670,2022-04-27,1
"7464",90670,2022-09-26,1
"7465",90670,2022-10-05,1
"7466",90670,2022-12-18,1
"7467",90670,2022-12-20,1
"7468",90670,2022-12-27,1
"7469",90680,2018-04-18,2
"7470",90680,2018-06-16,1
"7471",90680,2018-07-09,1
"7472",90680,2018-07-10,1
"7473",90680,2018-07-20,1
"7474",90680,2018-08-17,1
"7475",90680,2018-10-18,1
"7476",90680,2018-10-20,1
"7477",90680,2018-10-31,1
"7478",90680,2018-11-08,1
"7479",90680,2018-12-01,1
"7480",90680,2018-12-13,1
"7481",90680,2019-01-24,1
"7482",90680,2019-03-01,1
"7483",90680,2019-03-23,1
"7484",90680,2019-04-09,1
"7485",90680,2019-04-26,1
"7486",90680,2019-04-27,1
"7487",90680,2019-04-29,1
"7488",90680,2019-06-17,1
"7489",90680,2019-06-21,2
"7490",90680,2019-07-08,1
"7491",90680,2019-07-13,2
"7492",90680,2019-08-19,1
"7493",90680,2019-09-10,1
"7494",90680,2019-09-14,1
"7495",90680,2019-10-08,1
"7496",90680,2019-10-18,1
"7497",90680,2019-10-23,1
"7498",90680,2020-03-02,1
"7499",90680,2020-03-16,1
"7500",90680,2020-03-23,1
"7501",90680,2020-04-17,1
"7502",90680,2020-07-17,1
"7503",90680,2020-09-17,1
"7504",90680,2020-09-30,1
"7505",90680,2021-04-22,1
"7506",90680,2021-06-09,1
"7507",90680,2021-07-05,1
"7508",90680,2021-08-18,1
"7509",90680,2021-09-07,1
"7510",90680,2021-09-13,1
"7511",90680,2021-11-15,1
"7512",90680,2022-03-21,1
"7513",90680,2022-04-07,1
"7514",90680,2022-04-08,1
"7515",90680,2022-04-11,2
"7516",90680,2022-05-09,2
"7517",90680,2022-05-10,1
"7518",90680,2022-06-23,1
"7519",90680,2022-07-05,1
"7520",90680,2022-07-13,4
"7521",90680,2022-08-23,3
"7522",90680,2022-08-26,2
"7523",90680,2022-08-29,2
"7524",90680,2022-09-07,1
"7525",90680,2022-09-09,1
"7526",90680,2022-09-12,8
"7527",90680,2022-09-19,2
"7528",90680,2022-09-20,5
"7529",90680,2022-09-22,1
"7530",90680,2022-09-27,1
"7531",90680,2022-10-14,1
"7532",90680,2022-10-16,1
"7533",90680,2022-10-20,2
"7534",90680,2022-10-29,1
"7535",90680,2022-11-07,1
"7536",90701,2018-01-05,1
"7537",90701,2019-11-01,1
"7538",90701,2021-06-16,1
"7539",90701,2021-10-11,1
"7540",90701,2022-10-17,1
"7541",90703,2018-01-31,1
"7542",90703,2018-02-21,1
"7543",90703,2018-05-24,1
"7544",90703,2020-01-11,1
"7545",90703,2020-05-02,2
"7546",90703,2020-09-07,1
"7547",90703,2020-09-10,6
"7548",90703,2020-10-17,1
"7549",90703,2020-11-02,1
"7550",90703,2021-06-07,3
"7551",90703,2021-10-11,3
"7552",90703,2021-10-12,1
"7553",90703,2021-10-13,1
"7554",90703,2021-11-02,1
"7555",90703,2021-11-05,1
"7556",90703,2021-11-08,2
"7557",90703,2022-04-01,1
"7558",90703,2022-05-06,1
"7559",90703,2022-05-11,1
"7560",90703,2022-05-20,1
"7561",90703,2022-06-16,1
"7562",90703,2022-10-07,1
"7563",90703,2022-10-15,1
"7564",90704,2022-02-09,1
"7565",90706,2018-03-20,1
"7566",90706,2018-05-29,1
"7567",90706,2018-11-14,1
"7568",90706,2018-12-03,1
"7569",90706,2018-12-11,3
"7570",90706,2019-02-04,1
"7571",90706,2019-02-25,1
"7572",90706,2019-03-21,4
"7573",90706,2019-03-27,2
"7574",90706,2019-04-02,1
"7575",90706,2019-04-04,1
"7576",90706,2019-04-09,1
"7577",90706,2019-04-12,1
"7578",90706,2019-07-08,1
"7579",90706,2019-09-24,1
"7580",90706,2019-09-27,1
"7581",90706,2019-10-01,1
"7582",90706,2019-10-10,1
"7583",90706,2019-11-07,1
"7584",90706,2019-11-15,1
"7585",90706,2020-02-18,1
"7586",90706,2020-04-24,1
"7587",90706,2020-05-20,1
"7588",90706,2020-05-31,1
"7589",90706,2020-06-13,1
"7590",90706,2020-06-25,1
"7591",90706,2020-06-26,1
"7592",90706,2020-07-04,1
"7593",90706,2020-07-06,1
"7594",90706,2020-09-10,20
"7595",90706,2021-02-04,1
"7596",90706,2021-04-16,1
"7597",90706,2021-07-29,1
"7598",90706,2021-08-20,1
"7599",90706,2021-10-08,2
"7600",90706,2021-10-12,2
"7601",90706,2021-10-13,1
"7602",90706,2021-10-14,1
"7603",90706,2022-02-04,1
"7604",90706,2022-03-16,1
"7605",90706,2022-03-24,1
"7606",90706,2022-04-25,1
"7607",90706,2022-07-27,1
"7608",90706,2022-08-29,1
"7609",90706,2022-09-06,1
"7610",90706,2022-10-17,1
"7611",90706,2022-11-03,1
"7612",90707,2018-12-14,1
"7613",90707,2019-03-09,1
"7614",90707,2019-03-11,1
"7615",90707,2019-04-05,1
"7616",90707,2019-09-30,1
"7617",90707,2019-10-15,1
"7618",90707,2020-07-31,1
"7619",90707,2020-09-10,6
"7620",90707,2021-07-21,1
"7621",90707,2021-08-10,1
"7622",90707,2021-10-08,1
"7623",90707,2021-10-11,1
"7624",90707,2021-11-29,1
"7625",90710,2018-01-01,1
"7626",90710,2018-02-08,1
"7627",90710,2018-02-13,1
"7628",90710,2018-03-10,1
"7629",90710,2018-04-02,1
"7630",90710,2018-04-13,1
"7631",90710,2018-05-11,1
"7632",90710,2018-05-29,1
"7633",90710,2018-07-05,1
"7634",90710,2018-07-09,1
"7635",90710,2018-08-02,3
"7636",90710,2018-08-07,1
"7637",90710,2018-08-21,1
"7638",90710,2018-08-23,1
"7639",90710,2018-08-26,1
"7640",90710,2018-09-02,1
"7641",90710,2018-09-21,1
"7642",90710,2018-10-02,2
"7643",90710,2018-10-15,1
"7644",90710,2018-12-08,1
"7645",90710,2018-12-26,1
"7646",90710,2019-07-15,1
"7647",90710,2019-07-18,1
"7648",90710,2019-08-29,1
"7649",90710,2019-10-09,1
"7650",90710,2019-10-26,1
"7651",90710,2019-10-28,1
"7652",90710,2019-10-29,1
"7653",90710,2020-01-16,1
"7654",90710,2020-01-20,1
"7655",90710,2020-02-05,1
"7656",90710,2020-02-12,1
"7657",90710,2020-02-21,2
"7658",90710,2020-02-29,1
"7659",90710,2020-03-03,1
"7660",90710,2020-05-06,1
"7661",90710,2020-05-14,4
"7662",90710,2020-05-15,1
"7663",90710,2020-07-02,1
"7664",90710,2020-07-10,1
"7665",90710,2020-07-25,1
"7666",90710,2020-08-03,2
"7667",90710,2020-09-22,1
"7668",90710,2020-11-04,1
"7669",90710,2020-11-06,1
"7670",90710,2020-11-21,1
"7671",90710,2020-11-27,1
"7672",90710,2020-12-11,1
"7673",90710,2021-01-18,1
"7674",90710,2021-02-28,1
"7675",90710,2021-03-21,1
"7676",90710,2021-03-30,1
"7677",90710,2021-05-06,1
"7678",90710,2021-05-07,1
"7679",90710,2021-05-09,1
"7680",90710,2021-06-07,3
"7681",90710,2021-06-30,1
"7682",90710,2021-07-27,1
"7683",90710,2021-08-06,1
"7684",90710,2021-08-07,1
"7685",90710,2021-09-14,1
"7686",90710,2021-09-20,1
"7687",90710,2021-09-30,1
"7688",90710,2021-10-03,1
"7689",90710,2021-10-06,1
"7690",90710,2021-10-07,1
"7691",90710,2021-10-09,1
"7692",90710,2021-10-10,3
"7693",90710,2021-10-11,4
"7694",90710,2021-10-14,7
"7695",90710,2021-10-15,1
"7696",90710,2021-10-16,2
"7697",90710,2021-10-17,4
"7698",90710,2021-10-19,4
"7699",90710,2021-10-20,2
"7700",90710,2021-10-21,3
"7701",90710,2021-10-26,2
"7702",90710,2021-10-28,2
"7703",90710,2021-11-08,1
"7704",90710,2021-11-11,1
"7705",90710,2021-11-14,1
"7706",90710,2021-11-27,1
"7707",90710,2021-12-08,1
"7708",90710,2021-12-22,1
"7709",90710,2021-12-25,1
"7710",90710,2022-01-03,1
"7711",90710,2022-01-06,1
"7712",90710,2022-02-10,1
"7713",90710,2022-02-16,1
"7714",90710,2022-03-06,1
"7715",90710,2022-03-08,1
"7716",90710,2022-03-21,1
"7717",90710,2022-03-25,2
"7718",90710,2022-04-05,1
"7719",90710,2022-05-13,1
"7720",90710,2022-05-19,2
"7721",90710,2022-05-25,1
"7722",90710,2022-06-07,1
"7723",90710,2022-07-07,1
"7724",90710,2022-08-13,1
"7725",90710,2022-08-19,1
"7726",90710,2022-09-28,1
"7727",90710,2022-10-15,1
"7728",90710,2022-10-20,2
"7729",90710,2022-10-26,1
"7730",90710,2022-11-28,1
"7731",90710,2022-11-30,1
"7732",90711,2019-06-04,1
"7733",90711,2020-07-20,3
"7734",90711,2020-09-10,5
"7735",90711,2021-10-08,3
"7736",90711,2021-10-09,2
"7737",90711,2021-10-13,1
"7738",90711,2022-09-19,1
"7739",90712,2018-03-28,1
"7740",90712,2018-06-26,1
"7741",90712,2019-06-24,1
"7742",90712,2019-12-21,1
"7743",90712,2020-09-10,4
"7744",90712,2021-06-30,1
"7745",90712,2021-10-01,1
"7746",90712,2021-10-02,1
"7747",90712,2021-10-06,1
"7748",90712,2021-10-07,2
"7749",90712,2021-10-08,4
"7750",90712,2021-10-13,1
"7751",90712,2021-10-17,3
"7752",90712,2021-10-28,1
"7753",90712,2021-12-27,1
"7754",90712,2022-12-21,1
"7755",90713,2020-01-10,1
"7756",90713,2020-09-10,6
"7757",90713,2021-08-25,1
"7758",90713,2021-10-08,1
"7759",90713,2021-10-12,3
"7760",90713,2021-10-13,1
"7761",90713,2021-10-22,1
"7762",90713,2021-11-02,1
"7763",90715,2019-02-26,1
"7764",90715,2020-04-27,1
"7765",90715,2020-09-10,1
"7766",90715,2021-10-08,2
"7767",90715,2021-10-13,1
"7768",90715,2021-10-17,1
"7769",90717,2018-06-01,4
"7770",90717,2018-07-18,1
"7771",90717,2018-08-02,2
"7772",90717,2018-08-15,1
"7773",90717,2018-08-28,1
"7774",90717,2018-11-05,1
"7775",90717,2018-11-14,3
"7776",90717,2019-01-02,1
"7777",90717,2019-01-10,2
"7778",90717,2019-01-11,2
"7779",90717,2019-01-14,3
"7780",90717,2019-02-01,1
"7781",90717,2019-03-05,1
"7782",90717,2019-03-06,2
"7783",90717,2019-04-01,2
"7784",90717,2019-07-15,3
"7785",90717,2019-10-12,2
"7786",90717,2019-10-15,1
"7787",90717,2019-10-23,1
"7788",90717,2019-10-29,1
"7789",90717,2019-12-17,1
"7790",90717,2020-01-31,1
"7791",90717,2020-02-14,1
"7792",90717,2020-05-01,1
"7793",90717,2020-05-02,1
"7794",90717,2020-05-08,2
"7795",90717,2020-07-06,1
"7796",90717,2020-08-31,1
"7797",90717,2020-09-01,1
"7798",90717,2020-09-02,1
"7799",90717,2020-12-23,1
"7800",90717,2021-05-04,1
