DateTime,Date/Time,H2S,Averaging Hour,ws,wd,latitude,longitude,Monitor,Join_Count,MinDist,Converted_Angle,Refinery
10/23/2021 6:10,10/23/2021 6:10,418.33,5 Min,4.59,289.62,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 6:15,10/23/2021 6:15,327.83,5 Min,4.07,277.17,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 6:20,10/23/2021 6:20,308.28,5 Min,3.9,265.66,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 6:25,10/23/2021 6:25,362.69,5 Min,3.16,273.79,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 6:30,10/23/2021 6:30,309.22,5 Min,2.91,276.49,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 6:35,10/23/2021 6:35,280.01,5 Min,4.16,262.03,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 6:40,10/23/2021 6:40,220.46,5 Min,3.76,262.16,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 6:45,10/23/2021 6:45,200.44,5 Min,3.52,266.72,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 6:50,10/23/2021 6:50,293.33,5 Min,3.88,268.77,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 6:55,10/23/2021 6:55,504.86,5 Min,4.38,278.42,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:00,10/23/2021 7:00,325.66,5 Min,4.6,278.72,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:05,10/23/2021 7:05,499.96,5 Min,4.96,277.28,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:10,10/23/2021 7:10,440.58,5 Min,4.45,273.07,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:15,10/23/2021 7:15,484.67,5 Min,5.19,295.26,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:20,10/23/2021 7:20,335.56,5 Min,4.96,307.35,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:25,10/23/2021 7:25,508.31,5 Min,4.86,298.75,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:30,10/23/2021 7:30,347.82,5 Min,4.73,276.41,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:35,10/23/2021 7:35,228.62,5 Min,5.09,265.59,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:40,10/23/2021 7:40,243.86,5 Min,3.07,251.45,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:45,10/23/2021 7:45,197.49,5 Min,3.37,243.06,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:50,10/23/2021 7:50,119.77,5 Min,3.97,271.26,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 7:55,10/23/2021 7:55,175.85,5 Min,4.96,280.15,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:00,10/23/2021 8:00,214.45,5 Min,4.97,272.19,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:05,10/23/2021 8:05,363.73,5 Min,3.8,286.32,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:10,10/23/2021 8:10,60.06,5 Min,2.2,343.48,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:15,10/23/2021 8:15,279.04,5 Min,3.5,271.29,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:20,10/23/2021 8:20,277.78,5 Min,2.35,301.79,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:25,10/23/2021 8:25,68.48,5 Min,2.61,336.84,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:30,10/23/2021 8:30,16.47,5 Min,3.22,4.9,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:35,10/23/2021 8:35,4,5 Min,3.13,10.04,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:40,10/23/2021 8:40,3.34,5 Min,3.65,1.81,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:45,10/23/2021 8:45,3,5 Min,4,9.83,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:50,10/23/2021 8:50,2.58,5 Min,4.3,357.61,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 8:55,10/23/2021 8:55,2.92,5 Min,4.54,337.12,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:00,10/23/2021 9:00,2.58,5 Min,4.55,340.82,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:05,10/23/2021 9:05,17.57,5 Min,2.84,312.01,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:10,10/23/2021 9:10,16.2,5 Min,3.09,323.41,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:15,10/23/2021 9:15,185.32,5 Min,2.99,302.55,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:20,10/23/2021 9:20,184.42,5 Min,3.24,309.05,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:25,10/23/2021 9:25,75.29,5 Min,2.1,310.69,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:30,10/23/2021 9:30,20.99,5 Min,3.02,331.45,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:35,10/23/2021 9:35,146.37,5 Min,2.27,295.41,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:40,10/23/2021 9:40,231.63,5 Min,3.09,285.4,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:45,10/23/2021 9:45,140.68,5 Min,3.15,301.36,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:50,10/23/2021 9:50,63.12,5 Min,1.86,331.06,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 9:55,10/23/2021 9:55,37.85,5 Min,2.09,349.9,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:00,10/23/2021 10:00,28.64,5 Min,2.67,332.17,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:05,10/23/2021 10:05,115.17,5 Min,3.02,310.82,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:10,10/23/2021 10:10,126.13,5 Min,2.99,321.77,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:15,10/23/2021 10:15,126.08,5 Min,3.04,314.41,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:20,10/23/2021 10:20,32.88,5 Min,3.36,329.87,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:25,10/23/2021 10:25,178.78,5 Min,3.04,290.54,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:30,10/23/2021 10:30,92.48,5 Min,2.61,315.61,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:35,10/23/2021 10:35,144.9,5 Min,2,276.01,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:40,10/23/2021 10:40,62.06,5 Min,1.61,295.12,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:45,10/23/2021 10:45,122.21,5 Min,1.8,303.27,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:50,10/23/2021 10:50,196.34,5 Min,4.05,300.75,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 10:55,10/23/2021 10:55,216.38,5 Min,2.07,322.06,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:00,10/23/2021 11:00,151.5,5 Min,3.36,307.43,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:05,10/23/2021 11:05,20.89,5 Min,4.77,325.77,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:10,10/23/2021 11:10,254.77,5 Min,4.51,303.47,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:15,10/23/2021 11:15,364.32,5 Min,3.89,310.93,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:20,10/23/2021 11:20,164.85,5 Min,3.74,314.29,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:25,10/23/2021 11:25,365.89,5 Min,3.72,273.96,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:30,10/23/2021 11:30,84.08,5 Min,2.29,286.81,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:35,10/23/2021 11:35,277.04,5 Min,3.57,263.03,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:40,10/23/2021 11:40,198.02,5 Min,4.09,230.22,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:45,10/23/2021 11:45,214.61,5 Min,3.7,200.39,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:50,10/23/2021 11:50,112.11,5 Min,1.87,154.84,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 11:55,10/23/2021 11:55,163.66,5 Min,2.86,253.65,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:00,10/23/2021 12:00,249.1,5 Min,4.03,250.49,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:05,10/23/2021 12:05,367.24,5 Min,4.11,257.56,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:10,10/23/2021 12:10,310.9,5 Min,4.14,240.47,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:15,10/23/2021 12:15,282.97,5 Min,4.05,224.42,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:20,10/23/2021 12:20,188.92,5 Min,3.05,242.48,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:25,10/23/2021 12:25,273.76,5 Min,2.91,254.29,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:30,10/23/2021 12:30,304.1,5 Min,3.72,250.98,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:35,10/23/2021 12:35,224.4,5 Min,5.04,249.71,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:40,10/23/2021 12:40,124.69,5 Min,5.34,259.55,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:45,10/23/2021 12:45,315.89,5 Min,4.93,260.83,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:50,10/23/2021 12:50,475.4,5 Min,4.37,249.85,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 12:55,10/23/2021 12:55,291.98,5 Min,4.54,233.88,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:00,10/23/2021 13:00,219.83,5 Min,4.28,211.41,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:05,10/23/2021 13:05,55.3,5 Min,2.52,150.48,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:10,10/23/2021 13:10,88.89,5 Min,3.21,126.27,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:15,10/23/2021 13:15,151.77,5 Min,3.15,165.34,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:20,10/23/2021 13:20,273.22,5 Min,1.94,233.07,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:25,10/23/2021 13:25,388.36,5 Min,3.28,194.88,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:30,10/23/2021 13:30,182.1,5 Min,4.34,164.58,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:35,10/23/2021 13:35,242.28,5 Min,5.02,156.3,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:40,10/23/2021 13:40,319.21,5 Min,4,158.26,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:45,10/23/2021 13:45,240.09,5 Min,5.22,130.96,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:50,10/23/2021 13:50,513.32,5 Min,6.5,165.88,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 13:55,10/23/2021 13:55,230.23,5 Min,6.34,177.59,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:00,10/23/2021 14:00,175.44,5 Min,5.59,191.49,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:05,10/23/2021 14:05,169.9,5 Min,5.51,183.83,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:10,10/23/2021 14:10,237.1,5 Min,5.57,159.21,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:15,10/23/2021 14:15,310.77,5 Min,4.95,171.28,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:20,10/23/2021 14:20,170.97,5 Min,5.2,139.63,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:25,10/23/2021 14:25,220.12,5 Min,4.37,168.72,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:30,10/23/2021 14:30,161.46,5 Min,3.38,148.73,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:35,10/23/2021 14:35,192.72,5 Min,2.87,221.07,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:40,10/23/2021 14:40,303.19,5 Min,5.73,270.69,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:45,10/23/2021 14:45,241.67,5 Min,7.18,269.43,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:50,10/23/2021 14:50,321.33,5 Min,10.09,270.37,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 14:55,10/23/2021 14:55,185.25,5 Min,8.84,257.96,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:00,10/23/2021 15:00,389.85,5 Min,7.16,267.76,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:05,10/23/2021 15:05,254.71,5 Min,7.76,253.47,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:10,10/23/2021 15:10,376.16,5 Min,8.13,264.69,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:15,10/23/2021 15:15,301.56,5 Min,7.4,250.64,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:20,10/23/2021 15:20,193.02,5 Min,8.45,260.64,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:25,10/23/2021 15:25,270.9,5 Min,6.26,243.57,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:30,10/23/2021 15:30,219.9,5 Min,7.41,249.08,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:35,10/23/2021 15:35,209.48,5 Min,7.46,262.32,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:40,10/23/2021 15:40,275.08,5 Min,6.28,247.8,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:45,10/23/2021 15:45,169.23,5 Min,6.86,248.17,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:50,10/23/2021 15:50,227.89,5 Min,6.47,234.27,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 15:55,10/23/2021 15:55,259.43,5 Min,7.22,273.46,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:00,10/23/2021 16:00,217.05,5 Min,6.65,258.67,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:05,10/23/2021 16:05,375.41,5 Min,6.65,275.24,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:10,10/23/2021 16:10,290.44,5 Min,7.14,276.99,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:15,10/23/2021 16:15,194.19,5 Min,7.73,273.36,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:20,10/23/2021 16:20,163.1,5 Min,8.32,269.71,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:25,10/23/2021 16:25,387.38,5 Min,7.29,273.95,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:30,10/23/2021 16:30,350.37,5 Min,7.16,272.09,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:35,10/23/2021 16:35,534.68,5 Min,7.37,279.98,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:40,10/23/2021 16:40,446.32,5 Min,8.37,272.59,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:45,10/23/2021 16:45,211.68,5 Min,8.27,270.61,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:50,10/23/2021 16:50,194.45,5 Min,7.42,265.12,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 16:55,10/23/2021 16:55,220.74,5 Min,7.85,267.1,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:00,10/23/2021 17:00,375.72,5 Min,8.04,270.74,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:05,10/23/2021 17:05,298.69,5 Min,8.3,270.39,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:10,10/23/2021 17:10,338.81,5 Min,6.88,263.35,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:15,10/23/2021 17:15,173.63,5 Min,6.99,263.44,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:20,10/23/2021 17:20,215.62,5 Min,7.51,265.52,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:25,10/23/2021 17:25,185.1,5 Min,7.01,269.16,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:30,10/23/2021 17:30,217.89,5 Min,5.67,267.72,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:35,10/23/2021 17:35,350.63,5 Min,4.52,257.87,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:40,10/23/2021 17:40,292.67,5 Min,6.09,272.23,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:45,10/23/2021 17:45,182.26,5 Min,5.99,264.17,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:50,10/23/2021 17:50,239.54,5 Min,4.5,269.7,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 17:55,10/23/2021 17:55,398.31,5 Min,3.94,276.51,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:00,10/23/2021 18:00,309.78,5 Min,4.54,271.16,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:05,10/23/2021 18:05,282.42,5 Min,4.36,260.39,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:10,10/23/2021 18:10,317.43,5 Min,4.8,262.37,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:15,10/23/2021 18:15,369.35,5 Min,5.05,262.14,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:20,10/23/2021 18:20,433.55,5 Min,5.27,262.43,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:25,10/23/2021 18:25,219.98,5 Min,5.45,264.87,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:30,10/23/2021 18:30,263.53,5 Min,2.98,272.37,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:35,10/23/2021 18:35,354.01,5 Min,3.68,257.9,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:40,10/23/2021 18:40,212,5 Min,3.95,258.26,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:45,10/23/2021 18:45,431.12,5 Min,4.38,261.05,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:50,10/23/2021 18:50,170.73,5 Min,4.01,261.25,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 18:55,10/23/2021 18:55,339.28,5 Min,3.18,248.16,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:00,10/23/2021 19:00,313.07,5 Min,1.92,247.42,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:05,10/23/2021 19:05,249.87,5 Min,2.75,241.69,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:10,10/23/2021 19:10,276.57,5 Min,3.46,273.41,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:15,10/23/2021 19:15,210.93,5 Min,3.68,266.97,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:20,10/23/2021 19:20,487.58,5 Min,3.37,276.18,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:25,10/23/2021 19:25,792.06,5 Min,3.32,273.44,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:30,10/23/2021 19:30,371.37,5 Min,3.46,268.06,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:35,10/23/2021 19:35,377.93,5 Min,3.32,273.08,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:40,10/23/2021 19:40,521.46,5 Min,3.38,272.3,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:45,10/23/2021 19:45,638.01,5 Min,3.1,268.99,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:50,10/23/2021 19:50,501.65,5 Min,2.59,261.57,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 19:55,10/23/2021 19:55,380.3,5 Min,3.43,256.57,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 20:00,10/23/2021 20:00,510.41,5 Min,2.9,255.47,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 20:05,10/23/2021 20:05,144,5 Min,4.4,266.66,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 20:10,10/23/2021 20:10,212.75,5 Min,3.84,267.99,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
10/23/2021 20:15,10/23/2021 20:15,367.14,5 Min,2.62,272.67,33.836781,-118.258583,213th&Chico,1,2873.053381,306,Marathon (Carson)
