API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,Formation at Total Depth,Target Formation,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Completion Date,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Horizontal Length,DI Lateral Length,First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Latest Gas,Latest Oil,Latest Water,Latest GOR,2nd Month GOR,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
04237269740000,,,B-816,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,14.93,,4683.00,OIL,ACTIVE,1,123960254,COM,,,2008-02-06,D,,,,,,2008-05-01,2024-03-01,191,,,,,,,,,,,,3220.83,2,1427.00,2,2983.00,2,19.3250,2,,,,252061.54,115695.00,232779.00,4384270.00,497.02,1.5124,1512.3690,86.00,126.00,20511.00,682.54,478.38,15965.50,6873.00,14820.00,106547.00,,,,31284.83,13349.00,29060.00,215714.00,187.7090,,,,2895.0000,4272.0000,234168.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,19.000000,,33.7534100,-118.1599120,33.7534100,-118.1599120
04237269700000,,B-139,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.22,,,OIL,ACTIVE,1,123400775,COM,,,2007-12-26,V,,,,,,2008-04-01,2024-03-01,192,,,,,,,,,,,,12253.50,1,5835.00,1,11281.00,1,73.5210,1,,,,480244.01,245724.00,439290.00,6976294.00,559.37,2.8815,2881.4640,671.00,911.00,48073.00,736.55,518.64,55013.00,26472.00,50601.00,107321.00,,,,95195.17,45337.00,87639.00,211501.00,571.1710,,,,8247.0000,10864.0000,561606.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,19.600000,,33.7533530,-118.1587370,33.7533530,-118.1587370
04237269470000,,J-549,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,16.40,,,OIL,ACTIVE,1,128345393,COM,,,2012-10-05,D,,,,,,2013-01-01,2024-03-01,135,,,,,,,,,,,,2338.33,1,698.00,1,2222.00,1,14.0300,1,,,,100332.05,34152.00,94640.00,3754579.00,360.86,0.6020,601.9920,160.00,371.00,53756.00,431.27,318.57,8248.50,2499.00,7832.00,54209.00,,,,14548.17,4417.00,13812.00,150581.00,87.2890,,,,1903.0000,4277.0000,600721.0000,LOS ANGELES BASIN,,CA,13,05S,13W,,,,,,,,,,,12.800000,,33.7425350,-118.1905750,,
04237269450000,,B-751,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,17.37,8155.00,8155.00,OIL,ACTIVE,1,121836641,COM,,,2007-09-19,V,,,,,,2007-11-01,2024-03-01,197,,,,,,,,,,,,5207.33,2,2720.00,2,4754.00,2,31.2440,2,,,,337366.17,192571.00,305271.00,5329883.00,630.82,2.0242,2024.1970,1008.00,1237.00,31529.00,814.87,572.15,17776.17,9253.00,16234.00,56056.00,,,,34789.00,18174.00,31760.00,164573.00,208.7340,,,,11460.0000,13614.0000,410781.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,14.900000,,33.7532960,-118.1603160,33.7532960,-118.1603160
04237269230000,,B-571,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,2.11,6552.00,6552.00,OIL,ACTIVE,1,121479165,COM,,,2007-07-24,V,,,,,,2007-10-01,2024-03-01,197,,,,,,,,,,,,11534.67,2,3580.00,2,10938.00,2,69.2080,2,,,,438291.47,151197.00,413092.00,22489131.00,366.01,2.6297,2629.7490,435.00,909.00,129577.00,478.55,327.30,37681.17,11875.00,35702.00,392712.00,,,,65075.33,20720.00,61622.00,1001124.00,390.4520,,,,5499.0000,11125.0000,1555202.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,16.200000,,33.7522580,-118.1603240,33.7522580,-118.1603240
04237269080000,OSD,018,OSD,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,29.00,KB,13.12,,,OIL,ACTIVE,2,"128372595,128372596",MULTIPLE,MULTIPLE,,2012-10-05,D,,,,,,2013-03-01,2024-03-01,133,,,,,,,,,,,,2726.83,34,577.00,101,2642.00,34,16.3610,34,,,,257815.12,50749.00,249357.00,14440515.00,203.52,1.5469,1546.8910,345.00,1232.00,73416.00,280.03,43.67,13220.33,1790.00,12922.00,519593.00,,,,27465.00,4296.00,26749.00,1176654.00,164.7900,,,,3557.0000,14100.0000,854274.0000,LOS ANGELES BASIN,,CA,02,05S,13W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7610320,-118.2159810,,
04237268970000,,B-524,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UNION PACIFIC,UNION PACIFIC,MULTIPLE,,,0.00,6682.00,6682.00,OIL,ACTIVE,4,"121836543,121836640,130231750,130237302",MULTIPLE,MULTIPLE,,2007-04-27,V,,,,,,2007-11-01,2024-03-01,197,,,,,,,,,,,,3170.00,39,894.00,39,3021.00,39,19.0200,39,,,,190875.02,58758.00,181082.00,5472405.00,324.48,1.1453,1145.2500,163.00,389.00,33537.00,419.02,293.53,7027.17,1987.00,6696.00,10978.00,,,,13755.67,3904.00,13105.00,22327.00,82.5340,,,,1553.0000,3585.0000,380193.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7521320,-118.1598740,33.7521320,-118.1598740
04237268800000,,C-102,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,3.65,4870.00,,OIL,ACTIVE,1,124378028,COM,,,2007-04-05,D,,,,,,2009-01-01,2024-03-01,182,,,,,,,,,,,,1841.67,2,682.00,2,1728.00,2,11.0500,2,,,,170645.17,70687.00,158864.00,6679806.00,444.95,1.0239,1023.8710,274.00,491.00,28049.00,558.04,394.68,8740.67,3202.00,8207.00,149901.00,,,,17658.50,6429.00,16587.00,401687.00,105.9510,,,,4320.0000,7472.0000,348398.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,17.100000,,33.7405930,-118.1384350,,
04237268730000,,B-570,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,FORD,FORD,MULTIPLE,,,2.82,6984.00,6984.00,OIL,INACTIVE,4,"121836542,121836639,130242700,130242701",MULTIPLE,MULTIPLE,,2007-03-21,V,,,,,,2007-10-01,2023-08-01,152,,,,,,,,,,,,6526.17,2,3679.00,2,5913.00,2,39.1570,2,,,,78325.35,46868.00,70514.00,841500.00,664.66,0.4700,469.9520,2.00,1.00,104.00,2000.00,614.52,23732.17,13501.00,21482.00,6903.00,,,,32841.50,18819.00,29705.00,17319.00,197.0490,,,,295.0000,355.0000,13933.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7522700,-118.1602940,33.7522700,-118.1602940
04237268690000,,C-142,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,6.01,5744.00,5744.00,OIL,ACTIVE,1,124516598,COM,,,2007-03-21,V,,,,,,2009-05-01,2024-03-01,179,,,,,,,,,,,,4018.67,6,1474.00,6,3773.00,6,24.1120,6,,,,343636.48,142035.00,319964.00,8864508.00,443.91,2.0618,2061.8190,602.00,1073.00,63453.00,561.04,391.67,19531.50,7077.00,18352.00,243133.00,,,,40555.50,14751.00,38097.00,503509.00,243.3330,,,,8223.0000,14216.0000,758184.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,17.000000,,33.7403830,-118.1384890,33.7403830,-118.1384890
04237268680000,,A-561,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TAR,TAR,TAR,,,15.31,3854.00,3854.00,OIL,ACTIVE,1,119716469,COM,,,2007-03-15,V,,,,,,2007-05-01,2024-03-01,196,,,,,,,,,,,,1984.83,4,797.00,4,1852.00,4,11.9090,4,,,,146540.79,64109.00,135856.00,927369.00,471.89,0.8792,879.2450,342.00,567.00,5970.00,603.17,413.09,10999.17,4267.00,10288.00,19840.00,,,,18649.67,7294.00,17434.00,42548.00,111.8980,,,,4119.0000,6558.0000,76548.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,15.700000,,33.7588730,-118.1821900,33.7588730,-118.1821900
04237268670000,,C-250,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,,,237,,,0.00,11410.00,,OIL,ACTIVE,1,122359361,COM,,,2007-03-15,D,,,,,,2007-12-01,2023-12-01,51,,,,,,,,,,,,30637.17,9,45898.00,35,28759.00,9,183.8230,9,,,,417434.33,629084.00,312587.00,672622.00,2012.51,2.5046,2504.6060,2.00,1.00,105.00,2000.00,898.35,86648.33,64256.00,75939.00,5336.00,,,,189820.33,109682.00,171540.00,70414.00,1138.9220,,,,2.0000,1.0000,105.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,31.500000,,33.7398760,-118.1383440,,
04237268350000,,,A-568,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,16.56,5052.00,,OIL,ACTIVE,2,"119291869,130253584",MULTIPLE,MULTIPLE,,2007-01-10,D,,,,,,2007-03-01,2023-12-01,56,,,,,,,,,,,,4501.83,2,635.00,2,4396.00,2,27.0110,2,,,,68415.19,9667.00,66804.00,3661142.00,144.71,0.4105,410.4910,,1.00,10.00,,144.45,16116.00,2286.00,15735.00,229973.00,,,,25996.50,3669.00,25385.00,587123.00,155.9790,,,,,2.0000,20.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7589110,-118.1822510,33.7589110,-118.1822510
04237268330000,,,A-551,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,12.37,4587.00,,OIL,ACTIVE,1,119291940,COM,,,2006-12-28,D,,,,,,2007-04-01,2024-03-01,97,,,,,,,,,,,,7101.17,1,1963.00,1,6774.00,1,42.6070,1,,,,127863.87,36815.00,121728.00,8192462.00,302.44,0.7672,767.1830,82.00,202.00,32546.00,405.94,281.22,28522.17,7825.00,27218.00,409867.00,,,,44480.83,12203.00,42447.00,962466.00,266.8850,,,,1509.0000,3524.0000,523366.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,15.800000,,33.7588540,-118.1820980,33.7588540,-118.1820980
04237268160000,,A-830,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.69,5800.00,5800.00,OIL,ACTIVE,1,118511700,COM,,,2007-01-31,V,,,,,,2007-02-01,2024-03-01,206,,,,,,,,,,,,1620.33,2,176.00,2,1591.00,2,9.7220,2,,,,176139.89,19655.00,172864.00,9299169.00,113.70,1.0568,1056.8390,123.00,856.00,59825.00,143.69,110.62,7042.67,700.00,6926.00,127949.00,,,,15499.67,1534.00,15244.00,342646.00,92.9980,,,,1379.0000,9179.0000,764779.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,13.600000,,33.7599830,-118.1819990,33.7599830,-118.1819990
04237268150000,,D-704,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,20.21,3505.00,3505.00,OIL,ACTIVE,1,120460421,COM,,,2007-01-31,V,,,,,,2007-06-01,2024-03-01,200,,,,,,,,,,,,2185.00,3,546.00,3,2094.00,3,13.1100,3,,,,236749.02,64104.00,226065.00,14348806.00,283.56,1.4205,1420.4940,218.00,592.00,78691.00,368.24,252.71,11566.50,2817.00,11097.00,307560.00,,,,20596.17,5041.00,19756.00,564150.00,123.5770,,,,2647.0000,6966.0000,950330.0000,LOS ANGELES BASIN,,CA,17,05S,12W,,,,,,,,,,,17.000000,,33.7423860,-118.1628720,33.7423860,-118.1628720
04237268060000,,A-823,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.69,8206.00,8206.00,OIL,INACTIVE,1,116308499,COM,,,2006-10-30,V,,,,,,2006-12-01,2021-02-01,89,,,,,,,,,,,,1708.00,5,181.00,4,1680.00,5,10.2480,5,,,,54126.32,5474.00,53214.00,1481099.00,102.87,0.3248,324.7580,1.00,1.00,1504.00,1000.00,98.77,8280.67,838.00,8141.00,86119.00,,,,16716.17,1663.00,16439.00,186435.00,100.2970,,,,3.0000,2.0000,3502.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,12.700000,,33.7599910,-118.1820750,33.7599910,-118.1820750
04237267770000,,A-807,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.72,5232.00,5232.00,OIL,ACTIVE,1,116126564,COM,,,2006-08-18,V,,,,,,2006-11-01,2024-03-01,204,,,,,,,,,,,,2788.67,5,400.00,5,2722.00,5,16.7320,5,,,,228740.00,33132.00,223218.00,13378148.00,148.43,1.3724,1372.4400,116.00,609.00,47439.00,190.48,131.01,12736.17,1699.00,12453.00,413395.00,,,,24967.67,3280.00,24421.00,874400.00,149.8060,,,,978.0000,4942.0000,505025.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,14.900000,,33.7599600,-118.1822280,33.7599600,-118.1822280
04237267750000,,A-824,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,19.69,,,OIL,ACTIVE,3,"115659572,128286318,128972194",MULTIPLE,MULTIPLE,,2012-12-01,D,,,,,,2012-12-01,2024-03-01,136,,,,,,,,,,,,680.67,34,136.00,34,658.00,34,4.0840,34,,,,43505.16,9457.00,41929.00,1474135.00,225.55,0.2610,261.0310,48.00,186.00,10064.00,258.06,267.12,1209.67,298.00,1160.00,20215.00,,,,4508.17,943.00,4351.00,75822.00,27.0490,,,,478.0000,1691.0000,128819.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7599720,-118.1820600,,
04237267550000,,A-805,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.86,7590.00,7590.00,OIL,INACTIVE,1,115147337,COM,,,2006-06-08,V,,,,,,2006-08-01,2023-07-01,127,,,,,,,,,,,,4093.33,2,390.00,8,4029.00,2,24.5600,2,,,,141947.84,14243.00,139574.00,4444031.00,102.05,0.8517,851.6870,2.00,12.00,2517.00,166.67,95.81,18564.33,1784.00,18267.00,94187.00,,,,37409.33,3680.00,36796.00,197019.00,224.4560,,,,2.0000,12.0000,2517.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,12.300000,,33.7599560,-118.1822510,33.7599560,-118.1822510
04237267160000,,A-560,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,14.59,4205.00,4205.00,OIL,ACTIVE,1,114465303,COM,,,2006-04-21,V,,,,,,2006-07-01,2024-03-01,193,,,,,,,,,,,,2415.83,2,323.00,2,2362.00,2,14.4950,2,,,,163267.32,26516.00,158848.00,14086205.00,166.93,0.9796,979.6040,190.00,908.00,88136.00,209.25,136.75,10899.00,1494.00,10650.00,448166.00,,,,20272.17,2851.00,19797.00,956951.00,121.6330,,,,2523.0000,11756.0000,1174981.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,15.300000,,33.7588960,-118.1821750,33.7588960,-118.1821750
04237267150000,,,A-549 I,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,11.67,8990.00,,OIL,ACTIVE,3,"115659478,120462958,130237299",MULTIPLE,MULTIPLE,,2006-04-21,D,,,,,,2006-09-01,2024-03-01,49,,,,,,,,,,,,857.83,173,671.00,173,746.00,173,5.1470,173,,,,29878.51,22773.00,26083.00,785843.00,873.10,0.1793,179.2710,584.00,640.00,13011.00,912.50,627.68,1578.50,891.00,1430.00,167266.00,,,,1844.67,1054.00,1669.00,205404.00,11.0680,,,,6968.0000,7393.0000,162308.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7588500,-118.1820750,,
04237267100000,,A-122,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.86,4100.00,4100.00,OIL,ACTIVE,1,115172515,COM,,,2006-04-19,V,,,,,,2006-08-01,2024-01-01,193,,,,,,,,,,,,5095.17,1,679.00,1,4982.00,1,30.5710,1,,,,299856.51,46863.00,292046.00,22478234.00,160.46,1.7991,1799.1390,295.00,1374.00,159245.00,214.70,138.65,21006.00,2886.00,20525.00,481224.00,,,,33638.50,4707.00,32854.00,958588.00,201.8310,,,,1964.0000,8656.0000,652064.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,15.700000,,33.7600210,-118.1813740,33.7600210,-118.1813740
04237266790000,,,A-558,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,MULTIPLE,,,14.17,9065.00,,OIL,ACTIVE,3,"115172514,128975234,128998937",MULTIPLE,MULTIPLE,,2006-08-01,D,,,,,,2006-08-01,2024-03-01,191,,,,,,,,,,,,2593.50,10,1449.00,10,2352.00,10,15.5610,10,,,,187768.12,67987.00,176437.00,5855154.00,385.33,1.1266,1126.6090,159.00,587.00,34762.00,270.87,608.08,11955.50,6723.00,10835.00,84562.00,,,,22703.67,12868.00,20559.00,146580.00,136.2220,,,,2174.0000,7752.0000,447246.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7588880,-118.1821590,,
04237266640000,,A-246,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,20.07,5672.00,5672.00,OIL,INACTIVE,4,"113209587,130231748,130237298,130242698",MULTIPLE,MULTIPLE,,2006-01-26,V,,,,,,2006-05-01,2022-07-01,119,,,,,,,,,,,,3534.67,4,436.00,4,3462.00,4,21.2080,4,,,,176623.84,23423.00,172720.00,7215916.00,135.61,1.0597,1059.7430,2.00,101.00,,19.80,129.79,16115.17,2023.00,15778.00,474446.00,,,,28466.00,3684.00,27852.00,843996.00,170.7960,,,,2.0000,101.0000,,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7596440,-118.1805880,33.7596440,-118.1805880
04237266500000,,C-356,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,0.00,3771.00,3771.00,OIL,ACTIVE,1,112348880,COM,,,2006-01-18,V,,,,,,2006-04-01,2024-03-01,207,,,,,,,,,,,,5124.17,2,2665.00,2,4680.00,2,30.7450,2,,,,318065.34,188150.00,286707.00,15889981.00,656.24,1.9084,1908.3920,522.00,602.00,80520.00,867.11,569.44,18783.00,9768.00,17155.00,274468.00,,,,38978.17,20971.00,35483.00,877636.00,233.8690,,,,6958.0000,7813.0000,957549.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,20.300000,,33.7392540,-118.1388090,33.7392540,-118.1388090
04237266460000,,A-270,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.69,4321.00,4321.00,OIL,ACTIVE,1,113209586,COM,,,2006-01-17,V,,,,,,2006-05-01,2024-03-01,213,,,,,,,,,,,,4023.83,9,563.00,9,3930.00,9,24.1430,9,,,,341006.36,52754.00,332214.00,14891326.00,158.80,2.0460,2046.0380,231.00,1105.00,59889.00,209.05,140.43,15539.17,2107.00,15188.00,366099.00,,,,36655.50,5151.00,35797.00,885449.00,219.9330,,,,2718.0000,12639.0000,717576.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,15.700000,,33.7594530,-118.1805270,33.7594530,-118.1805270
04237266290000,,,B-522,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,TERMINAL,46.00,KB,0.00,6835.00,6835.00,OIL,ACTIVE,1,111840722,COM,,,2005-11-30,V,,,,,,2006-03-01,2024-03-01,217,,,,,,,,,,,,8415.17,1,2107.00,1,8064.00,1,50.4910,1,,,,358486.32,100250.00,341778.00,4923858.00,293.32,2.1509,2150.9180,221.00,552.00,38272.00,400.36,260.99,41268.83,10409.00,39534.00,1107.00,,,,70678.33,18182.00,67648.00,6953.00,424.0700,,,,2336.0000,5733.0000,485722.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,23.400000,,33.7521290,-118.1598510,33.7521290,-118.1598510
04237265940000,,,B-527,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,MULTIPLE,,,0.00,6715.00,6715.00,OIL,ACTIVE,4,"121479121,121479164,128974246,128977306",MULTIPLE,MULTIPLE,,2007-10-01,V,,,,,,2007-10-01,2024-03-01,198,,,,,,,,,,,,3466.83,37,971.00,37,3305.00,37,20.8010,37,,,,230880.29,74294.00,218498.00,5378840.00,340.02,1.3853,1385.2820,269.00,631.00,54896.00,426.31,286.95,7783.83,2177.00,7421.00,10157.00,,,,13733.00,3882.00,13086.00,27577.00,82.3980,,,,3612.0000,8253.0000,681728.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7521170,-118.1599040,33.7521170,-118.1599040
04237265930000,,,C-745,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TERMINAL,TERMINAL,TERMINAL,37.00,DF,20.64,5460.00,,OIL,ACTIVE,1,111840827,COM,,,2005-11-04,D,,,,,,2006-01-01,2024-03-01,187,,,,,,,,,,,,7910.00,2,3594.00,2,7311.00,2,47.4600,2,,,,162357.36,83894.00,148375.00,5711680.00,565.42,0.9741,974.1440,295.00,391.00,30465.00,754.48,491.59,30549.67,13936.00,28227.00,340436.00,,,,46664.33,21434.00,43092.00,812413.00,279.9860,,,,3806.0000,4894.0000,375631.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,20.700000,,33.7402880,-118.1393890,,
